"","ENSEMBL","ENTREZID","SYMBOL","TXCHROM","logFC","AveExpr","t","P.Value","adj.P.Val"
"ENSG00000188596","ENSG00000188596","144535","CFAP54",NA,1.33707820185202,2.49986775296947,6.82225160854606,4.63446288234914e-11,6.07439049989502e-07
"ENSG00000169902","ENSG00000169902","8460","TPST1","chr7",1.23490728386533,4.58239619056434,6.42263540345341,4.34971025223442e-10,2.85058261380182e-06
"ENSG00000087116","ENSG00000087116","9509","ADAMTS2","chr5",2.9768696049334,0.33650881817508,6.00039017410928,4.21957711527387e-09,1.69574474953837e-05
"ENSG00000146122","ENSG00000146122","23500","DAAM2","chr6",2.08787439479464,2.67661877848006,5.96151369871671,5.17508125288281e-09,1.69574474953837e-05
"ENSG00000115414","ENSG00000115414","2335","FN1","chr2",2.64090611647579,0.254585107116307,5.74751212499096,1.56670332296807e-08,4.10695609082851e-05
"ENSG00000155659","ENSG00000155659","11326","VSIG4","chrX",1.71675473876393,2.03294771973655,5.56430184388143,3.95671168412206e-08,8.64343667396463e-05
"ENSG00000205927","ENSG00000205927","10215","OLIG2","chr21",-1.48321189586054,-0.146599539958507,-5.38273841364117,9.70873854443694e-08,0.000181789194431336
"ENSG00000134531","ENSG00000134531","2012","EMP1","chr12",1.34805077285749,1.08286802384386,5.24841186452157,1.86092283906892e-07,0.000300085035243474
"ENSG00000250696","ENSG00000250696","105377267","LOC105377267",NA,-1.49232540231753,1.24394052493339,-5.2271538468524,2.06055185564299e-07,0.000300085035243474
"ENSG00000154330","ENSG00000154330","5239","PGM5","chr9",1.61182776197901,1.66110358682519,5.18408837726902,2.53073553581094e-07,0.00033170350667874
"ENSG00000183134","ENSG00000183134","11251","PTGDR2","chr11",-1.15147176828118,2.07829622618883,-5.0695864668702,4.34521961881874e-07,0.000512046032187663
"ENSG00000278099","ENSG00000278099","6063","RNVU1-2A",NA,-1.17958709150064,6.55634558766416,-5.05335507586529,4.68799297036084e-07,0.000512046032187663
"ENSG00000103056","ENSG00000103056","55512","SMPD3","chr16",-1.07627997461766,2.0513535122577,-4.96131533639545,7.1866991700023e-07,0.000687308683533236
"ENSG00000161905","ENSG00000161905","246","ALOX15","chr17",-1.46614302724204,1.21050933435703,-4.95669602083909,7.34136077627627e-07,0.000687308683533236
"ENSG00000157514","ENSG00000157514","1831","TSC22D3","chrX",0.798232243220079,8.85281117841839,4.59639591790631,3.69436809585402e-06,0.00322813884215724
"ENSG00000152463","ENSG00000152463","55301","OLAH","chr10",1.90900097043751,0.48886891440323,4.56705745648308,4.19721189355228e-06,0.00343830351804936
"ENSG00000125740","ENSG00000125740","2354","FOSB","chr19",1.33701485951307,-0.141351018211298,4.32592658259468,1.17055414938101e-05,0.00902497249172757
"ENSG00000213085","ENSG00000213085","25790","CFAP45","chr1",0.948152972420835,2.93666647651081,4.24667915838029,1.62484408486228e-05,0.0118315730112722
"ENSG00000125780","ENSG00000125780","7053","TGM3","chr20",-0.981850243411898,2.62660758154287,-4.08369005533056,3.14376078295229e-05,0.0216869855695556
"ENSG00000137818","ENSG00000137818","6176","RPLP1","chr15",-0.873184789680567,6.74342417089092,-4.02454826667574,3.97509475808063e-05,0.0260507834970814
